0,1,2,3,4
0.26073527,0.19180474,0.17050391,0.17799264,0.19896339
0.27690598,0.18067177,0.16588466,0.18064435,0.19589321
0.27464864,0.1783126,0.16919965,0.17829475,0.19954434
0.2778004,0.18704645,0.16974427,0.18358791,0.18182093
0.28343982,0.18466888,0.17495342,0.1697119,0.18722601
0.2767557,0.18641695,0.15813777,0.1683647,0.21032488
0.27798387,0.17220049,0.15937367,0.19223933,0.19820267
0.26127666,0.17290723,0.17891094,0.17996232,0.20694287
0.25223526,0.18519229,0.16502662,0.18457656,0.2129693
0.25109836,0.16851181,0.16765365,0.19001317,0.22272299
0.23055808,0.16815639,0.16929393,0.19502994,0.23696172
0.21417718,0.16204233,0.16962598,0.20503548,0.24911906
0.20354314,0.16119048,0.17945282,0.21840271,0.23741078
0.1912177,0.16546942,0.1884261,0.20940746,0.24547921
0.18567552,0.16759308,0.18140273,0.21750449,0.24782425
0.18572491,0.16131535,0.18808053,0.22115342,0.24372588
0.17878273,0.1669678,0.19421418,0.22157389,0.23846143
0.17932606,0.17230403,0.19462225,0.21495365,0.23879412
0.18082835,0.16904557,0.18680348,0.21590185,0.2474207
0.18358986,0.16704032,0.19163609,0.22885613,0.22887763
0.18453017,0.17377222,0.20429604,0.20908234,0.2283192
0.18689328,0.18269235,0.18558218,0.20878671,0.23604545
0.19896078,0.1685376,0.18686359,0.21879667,0.22684133
0.19222215,0.17103244,0.1941183,0.2041626,0.23846447
0.19466674,0.18085039,0.18308227,0.21775332,0.22364727
0.20407939,0.16917571,0.19476284,0.20410275,0.22787935
0.20148899,0.18227237,0.18334404,0.20604736,0.22684725
0.2088656,0.17179342,0.18403848,0.20514345,0.23015907
0.20668098,0.17477235,0.18702354,0.21118546,0.22033763
0.21389069,0.17981698,0.19005951,0.19806159,0.2181713
0.2198632,0.18559639,0.1814465,0.1992647,0.2138292
0.2264318,0.177121,0.18476851,0.19985014,0.2118285
0.22273913,0.18235207,0.18613116,0.19808756,0.21069013
0.2281674,0.18362778,0.18468659,0.19582596,0.20769227
0.22927113,0.18238708,0.18159062,0.19217214,0.21457903
0.23271291,0.18056943,0.17775783,0.1975573,0.2114025
0.2342325,0.17870669,0.18597174,0.19768438,0.20340471
0.23943697,0.18982148,0.1852708,0.18710826,0.19836244
0.25224832,0.19108188,0.17700927,0.18569936,0.19396117
0.26520884,0.18634215,0.17946717,0.1843218,0.18465999
0.26746786,0.19351651,0.18022917,0.17649253,0.18229401
0.2684956,0.1902395,0.16844082,0.16949078,0.20333329
0.26614097,0.17795567,0.16227788,0.18919577,0.20442976
0.26349616,0.17782833,0.18205716,0.19036399,0.18625437
0.25736406,0.19441676,0.18286566,0.17482291,0.19053063
0.26675355,0.19091856,0.16819423,0.17905496,0.19507863
0.26844272,0.17950016,0.17213504,0.18248364,0.19743842
0.26256266,0.18667819,0.17642248,0.1843183,0.19001836
0.26372606,0.18927619,0.1797372,0.1803251,0.18693548
0.2702115,0.1964467,0.18011174,0.18174079,0.17148925
0.26931638,0.19132273,0.17860211,0.16571598,0.19504279
0.2699585,0.193613,0.16516326,0.18848263,0.18278258
0.2751088,0.18200287,0.19092855,0.1822251,0.1697347
0.26534998,0.20746316,0.18187533,0.16652837,0.17878313
0.2872216,0.19496748,0.16846335,0.1789025,0.17044513
0.28787938,0.18934497,0.1807296,0.16705261,0.17499344
0.2888963,0.20290022,0.17011309,0.17488423,0.16320617
0.29800218,0.19000828,0.18129064,0.16643377,0.16426516
0.28718817,0.20562497,0.17136015,0.16371663,0.1721101
0.30471206,0.19087037,0.16583034,0.16927114,0.16931616
0.30448735,0.19302025,0.17361778,0.16679637,0.16207829
0.31270382,0.20105197,0.17126863,0.1607349,0.15424067
0.32366657,0.20086622,0.16840887,0.15531816,0.15174025
0.32664734,0.20159565,0.16483064,0.15283102,0.15409543
0.3303003,0.19807601,0.16117054,0.15395376,0.15649942
0.3372169,0.19566023,0.16244623,0.15705384,0.14762284
0.3517433,0.20423312,0.16983716,0.15109594,0.12309049
0.3707373,0.21637166,0.16712683,0.12995987,0.115804374
0.3896363,0.21530347,0.1455842,0.1208049,0.12867118
0.39473477,0.1961865,0.13761137,0.1346805,0.13678685
0.37782446,0.18405129,0.14713578,0.13766645,0.15332207
0.37359092,0.1912624,0.1445428,0.14804961,0.1425543
0.3753811,0.18629523,0.15421379,0.13688174,0.14722815
0.3666652,0.19759871,0.14284363,0.14046484,0.15242754
0.36984947,0.17881346,0.1460707,0.14903943,0.156227
0.36129034,0.18906495,0.15438889,0.1500089,0.14524686
0.364369,0.19424446,0.15555154,0.13952258,0.1463124
0.3708601,0.19959506,0.14837065,0.14425072,0.13692339
0.378342,0.19408916,0.15706474,0.1390006,0.13150345
0.38242722,0.20547344,0.15087111,0.13225831,0.12897
0.39383233,0.19667068,0.14346671,0.12929952,0.13673082
0.3926322,0.1940198,0.14225417,0.13742192,0.13367195
0.39079913,0.18959756,0.1476286,0.13216016,0.13981453
0.39123452,0.19597962,0.14085914,0.13557026,0.13635644
0.3973802,0.18788889,0.14443807,0.13300712,0.13728568
0.38965145,0.19247854,0.14085802,0.13244136,0.14457063
0.39432296,0.18477778,0.13799177,0.13743496,0.14547248
0.39327696,0.18625724,0.14429867,0.13868076,0.13748635
0.3955777,0.19204663,0.14624211,0.13226156,0.13387205
0.40194422,0.19520535,0.13949624,0.12830816,0.13504595
0.4044613,0.18897514,0.13775988,0.13207488,0.13672882
0.40452462,0.18684512,0.13982674,0.13116445,0.13763897
0.39756775,0.18731216,0.13695417,0.12960708,0.1485588
0.39784637,0.18311864,0.13519686,0.14066494,0.14317326
0.39072886,0.1884363,0.15764654,0.14821157,0.114976756
0.41868514,0.23621057,0.17782512,0.11566277,0.051616415
0.5109151,0.27208063,0.12659793,0.061498504,0.028907832
0.6871413,0.15454385,0.0790532,0.040075127,0.039186478
0.30878314,0.21755652,0.14920504,0.1550082,0.16944706
0.53465813,0.10264198,0.08732518,0.11304025,0.16233444
0.29763713,0.04808719,0.032921057,0.047899734,0.5734549
0.22014554,0.033042587,0.024904594,0.26690975,0.45499757
0.1672059,0.027573172,0.17439744,0.31370404,0.31711945
0.113824524,0.17610747,0.2784665,0.31394097,0.11766058
0.15737312,0.27412802,0.35438353,0.14552973,0.068585634
0.46268007,0.2834524,0.14122735,0.07409137,0.038548782
0.40792897,0.13287587,0.10620122,0.062461924,0.29053202
0.101960585,0.09799132,0.06719337,0.29278386,0.4400708
0.16266873,0.02654135,0.15862393,0.29736474,0.35480124
0.11953728,0.14650252,0.22324806,0.27188012,0.23883204
0.111049406,0.1869066,0.2524638,0.23465328,0.21492696
0.32733703,0.1977754,0.15655832,0.15472798,0.16360125
0.34475818,0.19318232,0.158124,0.15530816,0.14862731
0.35225102,0.1992526,0.1599682,0.14123584,0.14729232
0.3703285,0.20190094,0.14595473,0.14110851,0.1407074
0.38248658,0.18808547,0.14617231,0.13283718,0.1504184
0.38352823,0.19564818,0.1376149,0.14193594,0.14127268
0.3910041,0.17884475,0.145118,0.1316894,0.1533438
0.37903807,0.19447586,0.13498874,0.14172204,0.14977524
0.39078155,0.17697972,0.14444447,0.13909064,0.14870363
0.3768356,0.18912828,0.1394479,0.13444848,0.16013978
0.39203814,0.18202715,0.13598713,0.1485028,0.14144476
0.38347447,0.1765637,0.14798507,0.12721899,0.16475773
0.37296307,0.19393657,0.12781562,0.15002266,0.15526207
0.38314286,0.16444507,0.1494557,0.1415094,0.16144691
0.35764518,0.19731446,0.14122066,0.14497991,0.1588398
0.38625246,0.17532551,0.14076272,0.14227721,0.1553821
0.37936553,0.18772703,0.14364734,0.142102,0.14715809
0.3886535,0.1858151,0.14222172,0.13380504,0.14950468
0.38938707,0.186804,0.13388823,0.13517047,0.15475018
0.39666837,0.17601642,0.13482288,0.1395853,0.15290701
0.40259412,0.1813627,0.14042386,0.1392052,0.13641411
0.4182624,0.19048506,0.14191456,0.12627202,0.123066
0.4289479,0.19118762,0.12868142,0.11232772,0.13885537
0.43160886,0.17549731,0.11294211,0.124089226,0.1558625
0.43063307,0.15763488,0.12335185,0.13777883,0.15060134
0.41992322,0.16806512,0.13175808,0.12834221,0.15191145
0.41930524,0.17211108,0.12011784,0.12730016,0.16116571
0.4211799,0.16028816,0.1220717,0.1386174,0.15784279
0.41308045,0.1654774,0.13360094,0.13650066,0.15134054
0.4179995,0.17519206,0.12836114,0.12749803,0.15094924
0.42153192,0.16893491,0.12147559,0.1291407,0.15891685
0.40816954,0.15896745,0.121103756,0.1334308,0.17832847
0.39061952,0.15301031,0.11912551,0.14237192,0.19487272
0.36805394,0.14754513,0.12529936,0.15412997,0.20497157
0.3477162,0.15238145,0.13321312,0.15904434,0.2076448
0.32685435,0.15174457,0.13157791,0.15609752,0.23372564
0.3148534,0.14834426,0.13031295,0.18044439,0.22604498
0.30692834,0.14859222,0.15445466,0.17870475,0.21132006
0.28979966,0.17263462,0.15403956,0.16886196,0.21466416
0.2933953,0.16226448,0.14147657,0.16821752,0.2346461
0.26567546,0.14748646,0.13867,0.18076554,0.26740256
0.24670711,0.14588656,0.15201822,0.2132982,0.24208999
0.24528456,0.16043976,0.18445276,0.1989877,0.21083516
0.24723184,0.19171672,0.17531964,0.17794837,0.20778345
0.2656215,0.178244,0.15711176,0.17673515,0.22228755
0.26002237,0.16958101,0.16065043,0.19262688,0.21711929
0.25618687,0.17010957,0.17242783,0.18579304,0.2154827
0.25735652,0.17855234,0.16245009,0.17971179,0.22192927
0.26664576,0.17311122,0.16300723,0.19276275,0.20447308
0.26094034,0.17410213,0.17510839,0.17756258,0.21228652
0.26326537,0.18440701,0.15978514,0.18229982,0.21024263
0.28392562,0.17502247,0.1692667,0.18697508,0.18481013
0.28247333,0.19007601,0.17787968,0.1678988,0.18167214
0.30288145,0.19658019,0.15787439,0.16204098,0.18062297
0.32209066,0.18352208,0.15829495,0.1674101,0.16868225
0.31847134,0.18667051,0.16470426,0.15687083,0.17328301
0.33317208,0.19004403,0.14871559,0.15406449,0.17400382
0.3410586,0.17544408,0.14834966,0.1577813,0.1773663
0.33264762,0.17599684,0.15053865,0.1584329,0.18238401
0.33725291,0.17447513,0.1462299,0.15739563,0.18464644
0.33737195,0.17124398,0.14710352,0.16098116,0.18329935
0.32690805,0.16660324,0.14420867,0.15306172,0.20921834
0.31805217,0.16320929,0.1374469,0.17549038,0.20580122
0.30535588,0.15116228,0.15211542,0.16627961,0.22508684
0.29017994,0.16975884,0.14771342,0.18742108,0.2049267
0.31974953,0.16724345,0.16986047,0.17516251,0.16798401
0.30810565,0.19183257,0.16039804,0.1448288,0.19483493
0.331771,0.17629151,0.13064441,0.16579859,0.19549453
0.3270033,0.1558256,0.15885732,0.17509905,0.18321475
0.29661453,0.18255949,0.16273095,0.16014923,0.19794586
0.33101216,0.17834386,0.14143375,0.16373809,0.18547215
0.31735125,0.16313347,0.15430237,0.16450877,0.20070411
0.3006753,0.17417343,0.15038274,0.17206678,0.20270167
0.31100273,0.16543068,0.15322864,0.16971026,0.20062773
0.3032156,0.17577934,0.15916622,0.17630719,0.18553166
0.31285515,0.17850958,0.1617433,0.15914974,0.18774219
0.31244108,0.18450327,0.14996536,0.16698791,0.1861024
0.32266948,0.172591,0.15859076,0.16618821,0.17996053
0.30729717,0.18249102,0.15719666,0.15975927,0.19325584
0.3119796,0.17433853,0.147022,0.16875374,0.19790614
0.31964406,0.17244722,0.1607857,0.1760958,0.17102723
0.30310595,0.18193217,0.16446598,0.14995706,0.20053883
0.32134548,0.18845204,0.1414579,0.17747228,0.17127232
0.33031347,0.16886747,0.1750261,0.15856172,0.16723117
0.30601043,0.20572135,0.15520473,0.15353926,0.17952423
0.3443591,0.1751279,0.14410383,0.159221,0.17718819
0.31844866,0.17652981,0.16055268,0.16638476,0.1780841
0.32062846,0.188179,0.1606622,0.16091384,0.16961655
0.3321138,0.18761334,0.15553395,0.15337299,0.17136595
0.31902257,0.1792812,0.14706483,0.15404123,0.20059021
0.30311945,0.16717702,0.1449314,0.17699121,0.20778093
0.2908195,0.16722225,0.16865292,0.18569009,0.18761522
0.27310494,0.18259056,0.16827063,0.15986867,0.21616518
0.28353405,0.1839089,0.14925002,0.19134645,0.19196054
0.28261572,0.17519735,0.19839494,0.18758021,0.15621178
0.30562818,0.26349434,0.21846804,0.16799206,0.04441737
0.4262988,0.28405312,0.20137314,0.057944763,0.030330222
0.5457326,0.2566168,0.08631525,0.05003079,0.06130444
0.2896507,0.16955113,0.1356148,0.19287407,0.21230926
0.41114774,0.13607086,0.14363411,0.15420474,0.15494256
0.43725273,0.17648497,0.13307638,0.12528127,0.12790473
0.3532535,0.10187196,0.0666149,0.058154654,0.42010504
0.1908747,0.050047956,0.028597541,0.15167059,0.57880926
0.11276452,0.024609407,0.08553413,0.31087214,0.46621975
0.06607451,0.07446719,0.23999135,0.3362165,0.28325045
0.052576426,0.18651861,0.27772483,0.23417887,0.24900126
0.20343192,0.20632832,0.17835908,0.21057363,0.20130709
0.22408499,0.1775057,0.20653246,0.19880775,0.19306909
0.20312352,0.21489093,0.20378865,0.1980684,0.18012848
0.28006455,0.23495083,0.22084557,0.20055743,0.06358163
0.26206407,0.22253436,0.1976617,0.06377839,0.25396147
0.21350709,0.16611624,0.053510867,0.21637063,0.3504952
0.14717138,0.046011016,0.1804964,0.29079497,0.33552623
0.059452135,0.16749658,0.2513599,0.28051147,0.24117988
0.17762354,0.18959714,0.2133974,0.20349361,0.21588835
0.19886683,0.20431142,0.19262412,0.20410225,0.20009539
0.22224657,0.19197534,0.19801736,0.19309744,0.19466333
0.21655802,0.19754668,0.18561226,0.18548591,0.21479714
0.22375089,0.1851565,0.17804289,0.20421849,0.20883124
0.20948392,0.17835833,0.19649526,0.19934383,0.21631862
0.20368792,0.19514954,0.18971938,0.20398651,0.20745666
0.21559736,0.18390404,0.19021921,0.19200495,0.21827444
0.20592457,0.18989486,0.18524985,0.20900391,0.2099268
0.20940284,0.18112043,0.19670826,0.196363,0.21640551
0.20004992,0.19332708,0.18678775,0.2048721,0.2149631
0.21114157,0.1825942,0.19396552,0.20279606,0.20950265
0.20633401,0.1979917,0.20099609,0.20683008,0.18784812
0.2204584,0.19960985,0.19925098,0.18023826,0.20044252
0.22072242,0.19999573,0.17609783,0.1952291,0.20795493
0.22702813,0.180459,0.19408377,0.20629123,0.19213791
0.2109268,0.20223942,0.20926161,0.19453144,0.18304068
0.22166292,0.20450734,0.18538232,0.17417647,0.21427096
0.2265313,0.18501645,0.16970651,0.20883773,0.209908
0.20265271,0.16653152,0.20042796,0.20220155,0.22818626
0.18401505,0.1965623,0.19545512,0.22169395,0.20227358
0.23181239,0.20911649,0.2358409,0.21846193,0.10476831
0.1994078,0.20760553,0.19258507,0.10399406,0.2964075
0.21416529,0.18271662,0.10493874,0.28818482,0.20999451
0.20089038,0.10909769,0.29520217,0.21098697,0.1838228
0.095211565,0.3035702,0.22366686,0.19420454,0.18334684
0.2142289,0.21273859,0.2058118,0.19291627,0.17430444
0.24211425,0.22179653,0.20365018,0.18045399,0.15198503
0.26623943,0.22582048,0.19253893,0.15792483,0.15747635
0.28072718,0.21849194,0.16813724,0.16112337,0.17152034
0.29390988,0.19536635,0.16991475,0.17233802,0.16847095
0.2870608,0.20222384,0.18216337,0.16889828,0.15965368
0.29455906,0.21237834,0.17558925,0.15776463,0.15970866
0.30350962,0.20722759,0.16675423,0.15996732,0.1625413
0.30321896,0.1999657,0.17000253,0.1630209,0.16379197
0.29681355,0.20110223,0.16977955,0.1609453,0.17135938
0.2968803,0.19926032,0.16609494,0.16627768,0.1714867
0.29124168,0.1942028,0.17116596,0.16695823,0.17643134
0.2860369,0.20042849,0.17244451,0.17200778,0.16908236
0.2953958,0.2033894,0.17925224,0.16637008,0.15559244
0.2976599,0.21191356,0.17501093,0.15533601,0.16007961
0.31567872,0.21143901,0.16607122,0.16163766,0.14517337
0.3138913,0.20211798,0.17454779,0.14837389,0.16106907
0.3005376,0.20830001,0.15655425,0.16032875,0.17427935
0.30827114,0.18620272,0.16717151,0.17131074,0.16704385
0.28529632,0.20281133,0.181372,0.16659512,0.16392522
0.29931453,0.21016212,0.16987064,0.15763475,0.16301797
0.30930543,0.2049438,0.16869059,0.16443312,0.152627
0.29860622,0.20319913,0.17649971,0.15528908,0.16640589
0.29809722,0.20655602,0.16013955,0.16143325,0.17377396
0.2956754,0.18561696,0.16481285,0.16724996,0.1866449
0.26502103,0.18757746,0.16755365,0.17702594,0.20282193
0.26596892,0.1877263,0.17482853,0.19058111,0.18089516
0.2574849,0.19661486,0.19371842,0.17572112,0.1764607
0.25595275,0.2125676,0.17718224,0.17139453,0.18290287
0.26189825,0.19001915,0.17036746,0.1761133,0.20160183
0.24569564,0.19198588,0.1851028,0.20674853,0.17046712
0.24083239,0.20113531,0.21244669,0.17032015,0.17526543
0.24299975,0.22681583,0.17314169,0.17509161,0.18195103
0.26488507,0.18284473,0.17721376,0.18315117,0.19190526
0.23979746,0.21334435,0.21588656,0.22676432,0.10420723
0.22815755,0.21023831,0.22003198,0.098837785,0.24273443
0.18307205,0.18134929,0.08520366,0.20565878,0.3447163
0.16415644,0.06934911,0.1783083,0.2975124,0.29067376
0.047788195,0.16238604,0.27963123,0.27038634,0.23980822
0.07521809,0.22363284,0.26421526,0.23483416,0.2020996
0.21014394,0.20584132,0.19943976,0.19497105,0.18960387
0.21972734,0.207191,0.19942017,0.19148116,0.18218035
0.23919928,0.22777283,0.21711655,0.21342212,0.10248926
0.28544503,0.26700807,0.27216193,0.1121401,0.06324483
0.34403312,0.3676347,0.14185481,0.08662682,0.05985051
0.533728,0.15711205,0.10987221,0.075173624,0.12411411
0.19261765,0.16964714,0.14230265,0.22592509,0.26950744
0.33894747,0.107589,0.13500786,0.17775472,0.24070103
0.31775063,0.1450676,0.13295987,0.18219627,0.22202569
0.38666382,0.13628952,0.12662135,0.1543775,0.19604783
0.40406168,0.14023037,0.11885562,0.1524441,0.18440829
0.40548944,0.1344155,0.118937664,0.1455833,0.19557409
0.3839499,0.13136765,0.110744625,0.14922585,0.22471195
0.38379934,0.11840824,0.11008884,0.16767992,0.22002362
0.34214514,0.12142133,0.12923807,0.17274332,0.23445214
0.36017537,0.14124022,0.12694904,0.17147957,0.20015581
0.41800997,0.12932298,0.1162653,0.13606411,0.2003376
0.39579144,0.13112375,0.10858866,0.16490485,0.1995913
0.39565793,0.116898164,0.11933912,0.14628884,0.22181597
0.36227897,0.13241963,0.111909896,0.17213495,0.22125651
0.3856151,0.11753491,0.124108076,0.16051827,0.21222359
0.3352126,0.13905199,0.12557948,0.16621022,0.23394571
0.3511662,0.12536728,0.11478219,0.16355471,0.24512966
0.34194407,0.12444285,0.124422714,0.1850254,0.22416493
0.3302381,0.13783243,0.14567314,0.1773379,0.20891845
0.36706227,0.16055605,0.13464417,0.15770179,0.18003574
0.43199256,0.14163694,0.117828235,0.13731678,0.17122543
0.39708418,0.13613927,0.11503198,0.14272527,0.2090193
0.37084195,0.13365017,0.11632494,0.1710636,0.20811932
0.19667709,0.08536614,0.08921126,0.11278253,0.515963
0.16676193,0.06800668,0.06360563,0.29095086,0.41067484
0.15521766,0.059679136,0.20755528,0.312773,0.26477498
0.16232882,0.18733534,0.25982806,0.23664744,0.15386039
0.23529704,0.24620052,0.2379179,0.17178306,0.10880143
0.46685398,0.22835077,0.14780559,0.100068554,0.056921065
0.5300878,0.21464619,0.117922455,0.062476974,0.07486655
0.555402,0.18351842,0.076525725,0.084542744,0.10001112
0.50919163,0.12125405,0.106270626,0.11602959,0.14725414
0.37780192,0.1675832,0.1371187,0.15864083,0.15885536
0.4230825,0.15936624,0.14001256,0.12930425,0.14823447
0.40861502,0.17475772,0.12105275,0.12624764,0.1693269
0.42556965,0.14880589,0.11899079,0.14706606,0.15956762
0.37895173,0.15908708,0.15386462,0.15406504,0.15403156
0.3850142,0.18856281,0.14446324,0.1319168,0.1500429
0.4369145,0.18261588,0.13183418,0.13861081,0.11002465
0.44078818,0.17905691,0.15025322,0.10935492,0.120546855
0.4201087,0.19613953,0.111225724,0.1130773,0.15944873
0.43093336,0.13618498,0.11057936,0.14524478,0.17705753
0.33766666,0.1518693,0.15786186,0.17774872,0.1748535
0.34742773,0.1830421,0.16062298,0.1461884,0.16271876
0.3835648,0.18596637,0.13510968,0.13970327,0.15565585
0.3959109,0.17131609,0.14475597,0.15035081,0.1376663
0.37747028,0.18929674,0.16042075,0.13627045,0.13654181
0.3623945,0.17729083,0.12133857,0.11253642,0.22643965
0.37192166,0.15896949,0.1200721,0.22458394,0.12445281
0.3719595,0.17040513,0.24894151,0.12691303,0.08178077
0.38816112,0.29472965,0.1382216,0.09015876,0.08872886
0.3407745,0.19362094,0.14525358,0.14905843,0.17129254
0.44316345,0.13367915,0.112766564,0.14295235,0.16743849
0.43061277,0.14103213,0.11932447,0.13722166,0.17180896
0.4328414,0.1409581,0.10943965,0.13704966,0.17971116
0.4469813,0.1253664,0.10418611,0.1353914,0.18807483
0.38824195,0.1236726,0.11190464,0.1564258,0.21975505
0.36779946,0.12336418,0.11733596,0.166939,0.22456147
0.34244555,0.12131116,0.11957461,0.15519287,0.26147583
0.31025735,0.12345805,0.108597115,0.1788094,0.2788781
0.31820008,0.11219828,0.12288982,0.18855019,0.25816154
0.30178598,0.12577118,0.13349001,0.18381031,0.25514254
0.28360677,0.12686032,0.12252527,0.16795105,0.29905662
0.2894077,0.1290697,0.12398086,0.21470694,0.24283478
0.27891287,0.12805712,0.15975206,0.17649616,0.25678176
0.26420817,0.16327977,0.13640226,0.19317684,0.24293293
0.30908322,0.14332798,0.15194255,0.18383272,0.21181351
0.27608725,0.17375496,0.16358517,0.18207031,0.20450231
